row_type,relative_path,size_bytes,size_human,file_count,latest_modified,has_checkpoint,has_eval_json,has_figure,has_log,has_queue_state,rank,reference_pattern,reference_file,reference_line,reference_text
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_1B_VISUALIZATION_PIPELINE.md,29,3. `outputs/visualizations/stwm_v4_2_1b_demo/demo_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_1B_VISUALIZATION_PIPELINE.md,30,4. `outputs/visualizations/stwm_v4_2_1b_demo/stwm_v4_2_1b_demo.mp4`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_1B_VISUALIZATION_PIPELINE.md,31,5. `outputs/visualizations/stwm_v4_2_1b_demo/storyboard_frames/`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_REAL_1B_VIS_PLAN.md,47,  - `outputs/visualizations/stwm_v4_2_real_1b_multiseed_casebook/semantic_sensitive_cases/`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_REAL_1B_VIS_PLAN.md,49,  - `outputs/visualizations/stwm_v4_2_real_1b_state_identifiability_figures/instance_disambiguation_cases/`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_REAL_1B_VIS_PLAN.md,51,  - `outputs/visualizations/stwm_v4_2_real_1b_state_identifiability_figures/future_grounding_cases/`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_REAL_1B_VIS_PLAN.md,53,  - `outputs/visualizations/stwm_v4_2_real_1b_demo/demo_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_REAL_1B_VIS_PLAN.md,54,  - `outputs/visualizations/stwm_v4_2_real_1b_demo/stwm_v4_2_1b_demo.mp4`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_MULTI_SEED_V2_3_SUMMARY.md,67,  - `outputs/visualizations/week2_figures_v2_3/figure_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/MINIVAL_PROTOCOL_V2_3.md,72,  - `outputs/visualizations/week2_figures_v2_3`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/MINIVAL_PROTOCOL_V2_3.md,73,  - `outputs/visualizations/week2_figures_v2_3/figure_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_FINAL_PAPER_FIGURES.md,11,- `outputs/visualizations/stwm_v4_2_final_paper_figures/`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_FINAL_PAPER_FIGURES.md,15,- `outputs/visualizations/stwm_v4_2_final_paper_figures/final_figure_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_FINAL_PAPER_FIGURES.md,31,- folder: `outputs/visualizations/stwm_v4_2_final_paper_figures/semantic_sensitive_cases/`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_FINAL_PAPER_FIGURES.md,48,- folder: `outputs/visualizations/stwm_v4_2_final_paper_figures/instance_disambiguation_cases/`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_FINAL_PAPER_FIGURES.md,66,- folder: `outputs/visualizations/stwm_v4_2_final_paper_figures/future_grounding_cases/`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_FINAL_PAPER_FIGURES.md,82,- folder: `outputs/visualizations/stwm_v4_2_final_paper_figures/appendix_boundary_cases/`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_QUALITATIVE_NOTES.md,5,- root: `outputs/visualizations/stwm_v4_2_minival_seed42`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_QUALITATIVE_NOTES.md,6,- manifest: `outputs/visualizations/stwm_v4_2_minival_seed42/figure_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/MINIVAL_PROTOCOL_V2_1.md,61,  - `outputs/visualizations/week2_figures_v2_1`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/MINIVAL_PROTOCOL_V2_1.md,63,  - `outputs/visualizations/week2_figures_v2_1/base_cases`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/MINIVAL_PROTOCOL_V2_2.md,70,  - `outputs/visualizations/week2_figures_v2_2`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/MINIVAL_PROTOCOL_V2_2.md,71,  - `outputs/visualizations/week2_figures_v2_2/figure_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_1B_CONFIRMATION_VISUAL_ASSET_LIST_20260401.md,9,- Replacement target: real 1B visual outputs under `outputs/visualizations/stwm_v4_2_real_1b_*`.
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_1B_CONFIRMATION_VISUAL_ASSET_LIST_20260401.md,23,   - `outputs/visualizations/stwm_v4_2_1b_confirmation_multiseed_casebook/figure_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_1B_CONFIRMATION_VISUAL_ASSET_LIST_20260401.md,25,   - `outputs/visualizations/stwm_v4_2_1b_confirmation_state_identifiability_figures/figure_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_1B_CONFIRMATION_VISUAL_ASSET_LIST_20260401.md,27,   - `outputs/visualizations/stwm_v4_2_1b_confirmation_demo/demo_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_1B_CONFIRMATION_VISUAL_ASSET_LIST_20260401.md,29,   - `outputs/visualizations/stwm_v4_2_1b_confirmation_demo/stwm_v4_2_1b_demo.mp4`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_1B_CONFIRMATION_VISUAL_ASSET_LIST_20260401.md,31,   - `outputs/visualizations/stwm_v4_2_1b_confirmation_demo/storyboard_frames/`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_1B_CONFIRMATION_VISUAL_ASSET_LIST_20260401.md,35,- Base casebook (`outputs/visualizations/stwm_v4_2_1b_confirmation_multiseed_casebook/figure_manifest.json`)
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_1B_CONFIRMATION_VISUAL_ASSET_LIST_20260401.md,39,- State casebook (`outputs/visualizations/stwm_v4_2_1b_confirmation_state_identifiability_figures/figure_manifest.json`)
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_1B_CONFIRMATION_VISUAL_ASSET_LIST_20260401.md,43,- Demo package (`outputs/visualizations/stwm_v4_2_1b_confirmation_demo/demo_manifest.json`)
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_1B_CONFIRMATION_VISUAL_ASSET_LIST_20260401.md,51,- `outputs/visualizations/stwm_v4_2_1b_confirmation_demo/stwm_v4_2_1b_demo.mp4`: `2.7M`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STATUS.md,68,  - `outputs/visualizations/stwm_v4_2_minival_seed42/`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STATUS.md,89,  - `outputs/visualizations/stwm_v4_2_multiseed_casebook/`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STATUS.md,176,  - `outputs/visualizations/stwm_v4_2_state_identifiability_figures/figure_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STATUS.md,186,  - `outputs/visualizations/stwm_v4_2_final_paper_figures/`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STATUS.md,187,  - `outputs/visualizations/stwm_v4_2_final_paper_figures/final_figure_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STATUS.md,247,  - `outputs/visualizations/stwm_v4_2_1b_demo/`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_VISUAL_CASES_V2.md,5,- Figure manifest: `outputs/visualizations/week2_figures_v2/figure_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_VISUAL_CASES_V2.md,6,- Figure root: `outputs/visualizations/week2_figures_v2`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_VISUAL_CASES_V2.md,29,- `outputs/visualizations/week2_figures_v2/full_vs_wo_semantics_mask/1041_kIXALP9plU0.png`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_VISUAL_CASES_V2.md,30,- `outputs/visualizations/week2_figures_v2/full_vs_wo_semantics_mask/1061_hWl2HQh1MG8.png`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_VISUAL_CASES_V2.md,31,- `outputs/visualizations/week2_figures_v2/full_vs_wo_trajectory/1041_kIXALP9plU0.png`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_VISUAL_CASES_V2.md,32,- `outputs/visualizations/week2_figures_v2/full_vs_wo_trajectory/1061_hWl2HQh1MG8.png`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_VISUAL_CASES_V2.md,33,- `outputs/visualizations/week2_figures_v2/full_vs_wo_identity_memory/1041_kIXALP9plU0.png`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_VISUAL_CASES_V2.md,34,- `outputs/visualizations/week2_figures_v2/full_vs_wo_identity_memory/1061_hWl2HQh1MG8.png`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_VISUAL_CASES_V2.md,35,- `outputs/visualizations/week2_figures_v2/query_conditioned_cases/1041_kIXALP9plU0.png`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_VISUAL_CASES_V2.md,36,- `outputs/visualizations/week2_figures_v2/query_conditioned_cases/1061_hWl2HQh1MG8.png`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_VISUAL_CASES.md,5,- Manifest: `outputs/visualizations/week2_figures/figure_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_VISUAL_CASES.md,13,- Folder: `outputs/visualizations/week2_figures/full_vs_wo_semantics_mask`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_VISUAL_CASES.md,23,- Folder: `outputs/visualizations/week2_figures/full_vs_wo_trajectory`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_VISUAL_CASES.md,33,- Folder: `outputs/visualizations/week2_figures/full_vs_wo_identity_memory`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_VISUAL_CASES.md,43,- Folder: `outputs/visualizations/week2_figures/query_conditioned_cases`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/REPO_ARTIFACT_POLICY.md,15,- Curated figure set under `outputs/visualizations/stwm_v4_2_final_paper_figures/`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_MULTI_SEED_CASEBOOK_NOTES.md,5,- root: `outputs/visualizations/stwm_v4_2_multiseed_casebook`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/STWM_V4_2_MULTI_SEED_CASEBOOK_NOTES.md,6,- manifest: `outputs/visualizations/stwm_v4_2_multiseed_casebook/figure_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_FAILURE_CASES.md,5,- `outputs/visualizations/week2_figures_v2_1`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_FAILURE_CASES.md,9,- `outputs/visualizations/week2_figures_v2_1/figure_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_FAILURE_CASES.md,13,- `outputs/visualizations/week2_figures_v2_1/base_cases/figure_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_FAILURE_CASES.md,41,- `outputs/visualizations/week2_figures_v2_1/full_fail_wo_identity_worse/2183_9Jq-7HnWa_0.png`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_FAILURE_CASES.md,42,- `outputs/visualizations/week2_figures_v2_1/full_fail_wo_identity_worse/747_ILU2occQNYQ.png`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_FAILURE_CASES.md,43,- `outputs/visualizations/week2_figures_v2_1/full_success_wo_semantics_fail/857_NQKL_UzQCd8.png`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_FAILURE_CASES.md,44,- `outputs/visualizations/week2_figures_v2_1/query_hard_success_failure/1061_hWl2HQh1MG8.png`
reference_hit,,,,,,,,,,,,outputs/visualizations,docs/WEEK2_MULTI_SEED_V2_2_SUMMARY.md,66,- `outputs/visualizations/week2_figures_v2_2/figure_manifest.json`
reference_hit,,,,,,,,,,,,outputs/visualizations,scripts/wait_and_finalize_stwm_v4_2_real_1b.sh,77,demo_manifest=${STWM_ROOT}/outputs/visualizations/stwm_v4_2_real_1b_demo/demo_manifest.json
reference_hit,,,,,,,,,,,,outputs/visualizations,scripts/run_stwm_v4_2_1b_state_identifiability.sh,32,"FIGURE_OUT=""${STWM_V4_2_1B_IDENTIFIABILITY_FIGURE_OUT:-$STWM_ROOT/outputs/visualizations/stwm_v4_2_1b_state_identifiability_figures}"""
reference_hit,,,,,,,,,,,,outputs/visualizations,scripts/build_stwm_v4_2_real_1b_visualization.sh,14,"BASE_VIS_OUT=""${STWM_V4_2_REAL_1B_BASE_VIS_OUT:-$STWM_ROOT/outputs/visualizations/stwm_v4_2_real_1b_multiseed_casebook}"""
reference_hit,,,,,,,,,,,,outputs/visualizations,scripts/build_stwm_v4_2_real_1b_visualization.sh,15,"STATE_VIS_OUT=""${STWM_V4_2_REAL_1B_STATE_VIS_OUT:-$STWM_ROOT/outputs/visualizations/stwm_v4_2_real_1b_state_identifiability_figures}"""
reference_hit,,,,,,,,,,,,outputs/visualizations,scripts/build_stwm_v4_2_real_1b_visualization.sh,16,"DEMO_OUT=""${STWM_V4_2_REAL_1B_DEMO_OUT:-$STWM_ROOT/outputs/visualizations/stwm_v4_2_real_1b_demo}"""
reference_hit,,,,,,,,,,,,outputs/visualizations,scripts/outputs_audit_20260406.py,19,"    ""outputs/visualizations"","
reference_hit,,,,,,,,,,,,outputs/visualizations,scripts/run_stwm_v4_2_state_identifiability.sh,24,"FIGURE_OUT=""${STWM_V4_2_IDENTIFIABILITY_FIGURE_OUT:-$STWM_ROOT/outputs/visualizations/stwm_v4_2_state_identifiability_figures}"""
reference_hit,,,,,,,,,,,,outputs/visualizations,scripts/build_stwm_v4_2_1b_visualization.sh,15,"BASE_VIS_OUT=""${STWM_V4_2_1B_BASE_VIS_OUT:-$STWM_ROOT/outputs/visualizations/stwm_v4_2_1b_multiseed_casebook}"""
reference_hit,,,,,,,,,,,,outputs/visualizations,scripts/build_stwm_v4_2_1b_visualization.sh,16,"STATE_VIS_OUT=""${STWM_V4_2_1B_STATE_VIS_OUT:-$STWM_ROOT/outputs/visualizations/stwm_v4_2_1b_state_identifiability_figures}"""
reference_hit,,,,,,,,,,,,outputs/visualizations,scripts/build_stwm_v4_2_1b_visualization.sh,17,"DEMO_OUT=""${STWM_V4_2_1B_DEMO_OUT:-$STWM_ROOT/outputs/visualizations/stwm_v4_2_1b_demo}"""
reference_hit,,,,,,,,,,,,outputs/visualizations,code/stwm/tools/package_stwm_v4_2_video_demo.py,20,"        default=""/home/chen034/workspace/stwm/outputs/visualizations/stwm_v4_2_1b_multiseed_casebook,/home/chen034/workspace/stwm/outputs/visualizations/stwm_v4_2_1b_state_identifiability_figures"","
reference_hit,,,,,,,,,,,,outputs/visualizations,code/stwm/tools/package_stwm_v4_2_video_demo.py,22,"    parser.add_argument(""--output-dir"", default=""/home/chen034/workspace/stwm/outputs/visualizations/stwm_v4_2_1b_demo"")"
reference_hit,,,,,,,,,,,,outputs/visualizations,code/stwm/evaluators/build_week2_failure_cases.py,15,"    parser.add_argument(""--output-dir"", default=""/home/chen034/workspace/stwm/outputs/visualizations/week2_figures_v2_1"")"
reference_hit,,,,,,,,,,,,outputs/visualizations,code/stwm/evaluators/build_stwm_v4_2_multiseed_casebook.py,19,"    parser.add_argument(""--output-dir"", default=""/home/chen034/workspace/stwm/outputs/visualizations/stwm_v4_2_multiseed_casebook"")"
reference_hit,,,,,,,,,,,,outputs/visualizations,code/stwm/evaluators/build_stwm_v4_2_qualitative.py,19,"    parser.add_argument(""--output-dir"", default=""/home/chen034/workspace/stwm/outputs/visualizations/stwm_v4_2_minival_seed42"")"
reference_hit,,,,,,,,,,,,outputs/visualizations,code/stwm/evaluators/build_stwm_v4_2_state_identifiability_figures.py,30,"        default=""/home/chen034/workspace/stwm/outputs/visualizations/stwm_v4_2_state_identifiability_figures"","
reference_hit,,,,,,,,,,,,outputs/visualizations,code/stwm/evaluators/build_week2_figures.py,15,"    parser.add_argument(""--output-dir"", default=""/home/chen034/workspace/stwm/outputs/visualizations/week2_figures"")"
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_QSTR_MAINLINE_SEED42_SUBMIT_V1.md,7,| trace_sem_baseline_seed42_qstr_control_v1 | non-object baseline: --neutralize-object-bias | 20260404_172250_22511 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775294570125_trace_sem_baseline_seed42_qstr_control_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775294570125_trace_sem_baseline_seed42_qstr_control_v1.log | /home/chen034/workspace/stwm/outputs/training/stwm_v4_2_220m
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_QSTR_MAINLINE_SEED42_SUBMIT_V1.md,8,| qstr_only_seed42_challenge_v1 | qstr-only: query-conditioned semantic residual routing + neutral path | 20260404_172250_32008 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775294570485_qstr_only_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775294570485_qstr_only_seed42_challenge_v1.log | /home/chen034/workspace/stwm/outputs/training/stwm_v4_2_220m_protocol_fr
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_QSTR_MAINLINE_SEED42_SUBMIT_V1.md,9,| qstr_temporal_consistency_seed42_challenge_v1 | qstr + temporal semantic consistency regularization | 20260404_172250_24376 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775294570704_qstr_temporal_consistency_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775294570704_qstr_temporal_consistency_seed42_challenge_v1.log | /home/chen034/workspace/stwm/outputs/train
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_FRONTEND_CACHE_DEFAULT_PATH_V1.md,29,   - `outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_RUNTIME_EFFICIENCY_AUDIT_V1.md,36,  - `outputs/queue/stwm_protocol_v2/d1_train/queue_events.log`（job_failed at 15:35:24 / 15:41:34）
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_RUNTIME_EFFICIENCY_AUDIT_V1.md,38,  - `outputs/queue/stwm_protocol_v2/d1_train/logs/1775200846981_wo_semantics_v4_2_seed42.log`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_RUNTIME_EFFICIENCY_AUDIT_V1.md,39,  - `outputs/queue/stwm_protocol_v2/d1_train/logs/1775200846820_full_v4_2_seed42_fixed_warmup_lambda1.log`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_DELAYED_ROUTER_MAINLINE_SUBMIT_V1.md,7,| delayed_only_seed42_challenge_v1 | Enable delay only: --object-bias-delay-steps 200 | 20260404_151517_29745 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775286917650_delayed_only_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775286917650_delayed_only_seed42_challenge_v1.log | /home/chen034/workspace/stwm/outputs/training/stwm_v4_2_220m_protocol_frozen_fronten
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_DELAYED_ROUTER_MAINLINE_SUBMIT_V1.md,8,| two_path_residual_seed42_challenge_v1 | Residual two-path proxy: --object-bias-alpha 0.50 + gated(th=0.5) | 20260404_151517_6593 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775286917999_two_path_residual_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775286917999_two_path_residual_seed42_challenge_v1.log | /home/chen034/workspace/stwm/outputs/training/stwm_v4
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_DELAYED_ROUTER_MAINLINE_SUBMIT_V1.md,9,| delayed_residual_router_seed42_challenge_v1 | Combined: delay 200 + residual alpha 0.50 + gated(th=0.5) | 20260404_151518_26484 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775286918437_delayed_residual_router_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775286918437_delayed_residual_router_seed42_challenge_v1.log | /home/chen034/workspace/stwm/outputs/train
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_QTSA_MAINLINE_SEED42_SUBMIT_V1.md,7,| trace_sem_baseline_seed42_qtsa_control_v1 | strongest non-object baseline; semantics not in transition | 20260404_203011_16712 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775305811473_trace_sem_baseline_seed42_qtsa_control_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775305811473_trace_sem_baseline_seed42_qtsa_control_v1.log | /home/chen034/workspace/stwm/outputs/training/s
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_QTSA_MAINLINE_SEED42_SUBMIT_V1.md,8,| qtsa_readout_only_seed42_challenge_v1 | query-conditioned trace-semantic alignment/readout only; no transition rewrite | 20260404_203011_20366 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775305811663_qtsa_readout_only_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775305811663_qtsa_readout_only_seed42_challenge_v1.log | /home/chen034/workspace/stwm/outputs/tr
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_QTSA_MAINLINE_SEED42_SUBMIT_V1.md,9,| qtsa_readout_temporal_consistency_seed42_challenge_v1 | qtsa readout + temporal semantic consistency regularization | 20260404_203011_395 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775305811826_qtsa_readout_temporal_consistency_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775305811826_qtsa_readout_temporal_consistency_seed42_challenge_v1.log | /home/chen03
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_TRACE_CACHE_HARDENING_IMPL_V1.md,82,  - `outputs/queue/stwm_protocol_v2/d1_train/status/1775206819994_full_v4_2_seed42_fixed_warmup_lambda1.status.json`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_TRACE_CACHE_HARDENING_IMPL_V1.md,83,  - `outputs/queue/stwm_protocol_v2/d1_train/status/1775206820381_wo_semantics_v4_2_seed42.status.json`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_TRAINING_STOP_SNAPSHOT_20260403.md,5,Queue root: /home/chen034/workspace/stwm/outputs/queue/stwm_v4_2_real_matrix  
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_TRAINING_STOP_SNAPSHOT_20260403.md,13,  - outputs/queue/stwm_v4_2_real_matrix/lane0/running/1775113282635_stwm_real_1b_seed456.job
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_TRAINING_STOP_SNAPSHOT_20260403.md,32,  - outputs/queue/stwm_v4_2_real_matrix/lane1/running/1775113282931_stwm_real_220m_seed456.job
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_TRAINING_STOP_SNAPSHOT_20260403.md,51,  - outputs/queue/stwm_v4_2_real_matrix/lane2/running/1775134632820_stwm_real_1b_seed42_rerun_full_resume.job
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_OBJECT_BIAS_DIAG_MATRIX_REPORT_V1.md,4,Queue status dir: /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_OBJECT_BIAS_DIAG_MATRIX_REPORT_V1.md,18,| full_v4_2_seed42_fixed_nowarm_lambda1_objdiag_v1 | done | 20260404_002529_12319 | 0.004738 | 0.936387 | 0.004592 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775233529750_full_v4_2_seed42_fixed_nowarm_lambda1_objdiag_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775233529750_full_v4_2_seed42_fixed_nowarm_lambda1_objdiag_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_OBJECT_BIAS_DIAG_MATRIX_REPORT_V1.md,19,| wo_object_bias_v4_2_seed42_objdiag_v1 | done | 20260404_002529_5288 | 0.004832 | 0.969466 | 0.004966 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775233529987_wo_object_bias_v4_2_seed42_objdiag_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775233529987_wo_object_bias_v4_2_seed42_objdiag_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_OBJECT_BIAS_DIAG_MATRIX_REPORT_V1.md,20,| full_v4_2_seed42_objbias_alpha025_objdiag_v1 | done | 20260404_002530_13389 | 0.005220 | 0.959288 | 0.005351 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775233530272_full_v4_2_seed42_objbias_alpha025_objdiag_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775233530272_full_v4_2_seed42_objbias_alpha025_objdiag_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_OBJECT_BIAS_DIAG_MATRIX_REPORT_V1.md,21,| full_v4_2_seed42_objbias_alpha050_objdiag_v1 | done | 20260404_002530_16450 | 0.004615 | 0.961832 | 0.004739 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775233530996_full_v4_2_seed42_objbias_alpha050_objdiag_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775233530996_full_v4_2_seed42_objbias_alpha050_objdiag_v1.log |
